exponent,        func_exp,       original_exp,        Error
-0.780000000000063,0.458406011305223,0.458406011305195,0.000000000000029
-0.770000000000063,0.463013068311227,0.463013068311199,0.000000000000028
-0.760000000000063,0.467666427009907,0.467666427009880,0.000000000000027
-0.750000000000063,0.472366552741011,0.472366552740985,0.000000000000026
-0.740000000000063,0.477113915521031,0.477113915521004,0.000000000000026
-0.730000000000063,0.481908990090208,0.481908990090172,0.000000000000036
-0.720000000000063,0.486752255959969,0.486752255959941,0.000000000000028
-0.710000000000063,0.491644197460961,0.491644197460934,0.000000000000027
-0.700000000000063,0.496585303791401,0.496585303791378,0.000000000000023
-0.690000000000063,0.501576069066059,0.501576069066024,0.000000000000035
-0.680000000000063,0.506616992365593,0.506616992365558,0.000000000000035
-0.670000000000063,0.511708577786546,0.511708577786510,0.000000000000036
-0.660000000000063,0.516851334491698,0.516851334491667,0.000000000000031
-0.650000000000063,0.522045776761000,0.522045776760983,0.000000000000017
-0.640000000000063,0.527292424043067,0.527292424043015,0.000000000000052
-0.630000000000063,0.532591801006904,0.532591801006864,0.000000000000040
-0.620000000000063,0.537944437594680,0.537944437594641,0.000000000000040
-0.610000000000063,0.543350869074492,0.543350869074466,0.000000000000026
-0.600000000000063,0.548811636094004,0.548811636093992,0.000000000000012
-0.590000000000063,0.554327284734504,0.554327284734472,0.000000000000031
-0.580000000000063,0.559898366565391,0.559898366565367,0.000000000000024
-0.570000000000063,0.565525438699541,0.565525438699502,0.000000000000039
-0.560000000000063,0.571209063848812,0.571209063848779,0.000000000000033
-0.550000000000063,0.576949810380472,0.576949810380451,0.000000000000021
-0.540000000000063,0.582748252373986,0.582748252373953,0.000000000000033
-0.530000000000063,0.588604969678349,0.588604969678318,0.000000000000031
-0.520000000000063,0.594520547970180,0.594520547970157,0.000000000000023
-0.510000000000063,0.600495578812276,0.600495578812228,0.000000000000048
-0.500000000000063,0.606530659712626,0.606530659712595,0.000000000000031
-0.490000000000063,0.612626394184394,0.612626394184378,0.000000000000016
-0.480000000000063,0.618783391806141,0.618783391806102,0.000000000000039
-0.470000000000063,0.625002268282696,0.625002268282662,0.000000000000034
-0.460000000000063,0.631283645506918,0.631283645506886,0.000000000000032
-0.450000000000063,0.637628151621784,0.637628151621733,0.000000000000050
-0.440000000000063,0.644036421083141,0.644036421083101,0.000000000000039
-0.430000000000063,0.650509094723316,0.650509094723276,0.000000000000040
-0.420000000000063,0.657046819815026,0.657046819815016,0.000000000000010
-0.410000000000063,0.663650250136310,0.663650250136278,0.000000000000032
-0.400000000000063,0.670320046035610,0.670320046035597,0.000000000000013
-0.390000000000063,0.677056874498159,0.677056874498122,0.000000000000037
-0.380000000000063,0.683861409212365,0.683861409212313,0.000000000000052
-0.370000000000063,0.690734330637349,0.690734330637311,0.000000000000037
-0.360000000000062,0.697676326071030,0.697676326070988,0.000000000000043
-0.350000000000062,0.704688089718685,0.704688089718669,0.000000000000015
-0.340000000000062,0.711770322762576,0.711770322762565,0.000000000000010
-0.330000000000062,0.718923733431895,0.718923733431881,0.000000000000013
-0.320000000000062,0.726149037073656,0.726149037073646,0.000000000000010
-0.310000000000062,0.733446956224252,0.733446956224243,0.000000000000008
-0.300000000000062,0.740818220681676,0.740818220681672,0.000000000000004
-0.290000000000062,0.748263567578517,0.748263567578519,0.000000000000001
-0.280000000000062,0.755783741455675,0.755783741455678,0.000000000000003
-0.270000000000062,0.763379494336810,0.763379494336806,0.000000000000004
-0.260000000000062,0.771051585803511,0.771051585803518,0.000000000000007
-0.250000000000062,0.778800783071366,0.778800783071356,0.000000000000010
-0.240000000000062,0.786627861066499,0.786627861066504,0.000000000000005
-0.230000000000062,0.794533602503291,0.794533602503284,0.000000000000007
-0.220000000000062,0.802518797962439,0.802518797962428,0.000000000000011
-0.210000000000062,0.810584245970142,0.810584245970137,0.000000000000006
-0.200000000000062,0.818730753077935,0.818730753077931,0.000000000000004
-0.190000000000062,0.826959133943324,0.826959133943311,0.000000000000013
-0.180000000000062,0.835270211411208,0.835270211411220,0.000000000000012
-0.170000000000062,0.843664816596327,0.843664816596331,0.000000000000004
-0.160000000000062,0.852143788966166,0.852143788966158,0.000000000000008
-0.150000000000062,0.860707976425008,0.860707976425004,0.000000000000004
-0.140000000000062,0.869358235398752,0.869358235398752,0.000000000000000
-0.130000000000062,0.878095430920505,0.878095430920507,0.000000000000002
-0.120000000000062,0.886920436717102,0.886920436717102,0.000000000000001
-0.110000000000062,0.895834135296481,0.895834135296472,0.000000000000008
-0.100000000000062,0.904837418035895,0.904837418035903,0.000000000000008
-0.090000000000062,0.913931185271154,0.913931185271171,0.000000000000017
-0.080000000000062,0.923116346386571,0.923116346386578,0.000000000000007
-0.070000000000062,0.932393819905906,0.932393819905890,0.000000000000016
-0.060000000000062,0.941764533584193,0.941764533584190,0.000000000000003
-0.050000000000062,0.951229424500653,0.951229424500655,0.000000000000001
-0.040000000000062,0.960789439152262,0.960789439152263,0.000000000000001
-0.030000000000062,0.970445533548452,0.970445533548448,0.000000000000004
-0.020000000000062,0.980198673306697,0.980198673306694,0.000000000000003
-0.010000000000062,0.990049833749110,0.990049833749106,0.000000000000004
-0.000000000000062,0.999999999999943,0.999999999999938,0.000000000000005
0.009999999999938,1.010050167084116,1.010050167084105,0.000000000000011
0.019999999999938,1.020201340026652,1.020201340026692,0.000000000000041
0.029999999999938,1.030454533953443,1.030454533953453,0.000000000000010
0.039999999999938,1.040810774192293,1.040810774192323,0.000000000000030
0.049999999999938,1.051271096375937,1.051271096375959,0.000000000000022
0.059999999999938,1.061836546545269,1.061836546545293,0.000000000000024
0.069999999999938,1.072508181254172,1.072508181254150,0.000000000000022
0.079999999999938,1.083287067674883,1.083287067674891,0.000000000000008
0.089999999999938,1.094174283705136,1.094174283705142,0.000000000000006
0.099999999999938,1.105170918075588,1.105170918075579,0.000000000000010
0.109999999999938,1.116278070458797,1.116278070458802,0.000000000000005
0.119999999999938,1.127496851579310,1.127496851579305,0.000000000000005
0.129999999999938,1.138828383324539,1.138828383324551,0.000000000000012
0.139999999999938,1.150273798857132,1.150273798857156,0.000000000000024
0.149999999999938,1.161834242728238,1.161834242728211,0.000000000000027
0.159999999999938,1.173510870991714,1.173510870991737,0.000000000000023
0.169999999999938,1.185304851320286,1.185304851320292,0.000000000000005
0.179999999999938,1.197217363121732,1.197217363121736,0.000000000000004
0.189999999999938,1.209249597657132,1.209249597657176,0.000000000000044
0.199999999999938,1.221402758160110,1.221402758160094,0.000000000000016
0.209999999999938,1.233678059956648,1.233678059956666,0.000000000000018
0.219999999999938,1.246076730587287,1.246076730587303,0.000000000000017
0.229999999999938,1.258600009929405,1.258600009929399,0.000000000000006
0.239999999999938,1.271249150321329,1.271249150321326,0.000000000000004
0.249999999999938,1.284025416687630,1.284025416687662,0.000000000000032
0.259999999999938,1.296930086665656,1.296930086665691,0.000000000000035
0.269999999999938,1.309964450733146,1.309964450733166,0.000000000000019
0.279999999999938,1.323129812337369,1.323129812337355,0.000000000000014
0.289999999999938,1.336427488025389,1.336427488025389,0.000000000000000
0.299999999999938,1.349858807575897,1.349858807575919,0.000000000000022
0.309999999999938,1.363425114132073,1.363425114132093,0.000000000000020
0.319999999999938,1.377127764335893,1.377127764335871,0.000000000000022
0.329999999999938,1.390968128463688,1.390968128463694,0.000000000000006
0.339999999999938,1.404947590563485,1.404947590563506,0.000000000000021
0.349999999999938,1.419067548593077,1.419067548593169,0.000000000000092
0.359999999999938,1.433329414560166,1.433329414560251,0.000000000000085
0.369999999999938,1.447734614663146,1.447734614663235,0.000000000000089
0.379999999999938,1.462284589434061,1.462284589434134,0.000000000000073
0.389999999999938,1.476980793882457,1.476980793882551,0.000000000000093
0.399999999999938,1.491824697641125,1.491824697641178,0.000000000000053
0.409999999999938,1.506817785112678,1.506817785112760,0.000000000000081
0.419999999999938,1.521961555618470,1.521961555618539,0.000000000000069
0.429999999999938,1.537257523548102,1.537257523548186,0.000000000000084
0.439999999999938,1.552707218511167,1.552707218511240,0.000000000000073
0.449999999999938,1.568312185489954,1.568312185490071,0.000000000000117
0.459999999999938,1.584073984994287,1.584073984994383,0.000000000000096
0.469999999999938,1.599994193217198,1.599994193217261,0.000000000000063
0.479999999999938,1.616074402192690,1.616074402192793,0.000000000000103
0.489999999999938,1.632316219955166,1.632316219955278,0.000000000000112
0.499999999999938,1.648721270699918,1.648721270700026,0.000000000000108
0.509999999999938,1.665291194945683,1.665291194945783,0.000000000000100
0.519999999999938,1.682027649698677,1.682027649698782,0.000000000000105
0.529999999999938,1.698932308618341,1.698932308618445,0.000000000000104
0.539999999999938,1.716006862184654,1.716006862184752,0.000000000000098
0.549999999999938,1.733253017867182,1.733253017867288,0.000000000000106
0.559999999999938,1.750672500295866,1.750672500295992,0.000000000000126
0.569999999999938,1.768267051433562,1.768267051433626,0.000000000000064
0.579999999999938,1.786038430749860,1.786038430749963,0.000000000000103
0.589999999999938,1.803988415397657,1.803988415397745,0.000000000000088
0.599999999999938,1.822118800390320,1.822118800390396,0.000000000000076
0.609999999999938,1.840431398781436,1.840431398781524,0.000000000000087
0.619999999999938,1.858928041846144,1.858928041846227,0.000000000000083
0.629999999999938,1.877610579264134,1.877610579264227,0.000000000000092
0.639999999999938,1.896480879304706,1.896480879304834,0.000000000000128
0.649999999999938,1.915540829013650,1.915540829013777,0.000000000000128
0.659999999999938,1.934792334401794,1.934792334401912,0.000000000000118
0.669999999999938,1.954237320635669,1.954237320635819,0.000000000000150
0.679999999999938,1.973877732230203,1.973877732230325,0.000000000000122
0.689999999999938,1.993715533242847,1.993715533242959,0.000000000000112
0.699999999999938,2.013752707470240,2.013752707470352,0.000000000000112
0.709999999999938,2.033991258646455,2.033991258646625,0.000000000000170
0.719999999999938,2.054433210643683,2.054433210643761,0.000000000000078
0.729999999999938,2.075080607673897,2.075080607673994,0.000000000000098
0.739999999999938,2.095935514494119,2.095935514494235,0.000000000000116
0.749999999999938,2.117000016612413,2.117000016612544,0.000000000000131
0.759999999999938,2.138276220496615,2.138276220496687,0.000000000000072
0.769999999999938,2.159766253784678,2.159766253784781,0.000000000000103
0.779999999999938,2.181472265497980,2.181472265498066,0.000000000000086
0.789999999999938,2.203396426255661,2.203396426255801,0.000000000000139
0.799999999999938,2.225540928492280,2.225540928492330,0.000000000000051
0.809999999999938,2.247907986676250,2.247907986676333,0.000000000000083
0.819999999999938,2.270499837532134,2.270499837532265,0.000000000000131
0.829999999999938,2.293318740263918,2.293318740264041,0.000000000000123
0.839999999999938,2.316366976780777,2.316366976780948,0.000000000000171
0.849999999999938,2.339646851925692,2.339646851925846,0.000000000000155
0.859999999999938,2.363160693705578,2.363160693705649,0.000000000000071
0.869999999999938,2.386910853523968,2.386910853524129,0.000000000000161
0.879999999999938,2.410899706416899,2.410899706417061,0.000000000000162
0.889999999999938,2.435129651289557,2.435129651289724,0.000000000000167
0.899999999999938,2.459603111156601,2.459603111156798,0.000000000000197
0.909999999999938,2.484322533384510,2.484322533384663,0.000000000000153
0.919999999999938,2.509290389936006,2.509290389936143,0.000000000000137
0.929999999999938,2.534509177617590,2.534509177617698,0.000000000000108
0.939999999999938,2.559981418328990,2.559981418329114,0.000000000000123
0.949999999999938,2.585709659315615,2.585709659315687,0.000000000000072
0.959999999999938,2.611696473422897,2.611696473422957,0.000000000000060
0.969999999999938,2.637944459353769,2.637944459353990,0.000000000000221
0.979999999999938,2.664456241928986,2.664456241929253,0.000000000000267
0.989999999999938,2.691234472348965,2.691234472349096,0.000000000000131
0.999999999999938,2.718281828458729,2.718281828458878,0.000000000000148
1.009999999999938,2.745601015016479,2.745601015016747,0.000000000000268
1.019999999999938,2.773194763963987,2.773194763964127,0.000000000000139
1.029999999999938,2.801065834698802,2.801065834698906,0.000000000000104
1.039999999999938,2.829217014351098,2.829217014351385,0.000000000000287
1.049999999999938,2.857651118062656,2.857651118062988,0.000000000000332
1.059999999999938,2.886370989267492,2.886370989267780,0.000000000000288
1.069999999999938,2.915379499976463,2.915379499976817,0.000000000000354
1.079999999999938,2.944679551065071,2.944679551065342,0.000000000000271
1.089999999999938,2.974274072562543,2.974274072562882,0.000000000000338
1.099999999999938,3.004166023945952,3.004166023946248,0.000000000000296
1.109999999999938,3.034358394435140,3.034358394435488,0.000000000000348
1.119999999999938,3.064854203292431,3.064854203292813,0.000000000000382
1.129999999999938,3.095656500124166,3.095656500124521,0.000000000000355
1.139999999999938,3.126768365185626,3.126768365185963,0.000000000000337
1.149999999999938,3.158192909689257,3.158192909689573,0.000000000000316
1.159999999999938,3.189933276115600,3.189933276115988,0.000000000000388
1.169999999999938,3.221992638527976,3.221992638528302,0.000000000000326
1.179999999999938,3.254374202889131,3.254374202889470,0.000000000000340
1.189999999999938,3.287081207382535,3.287081207382916,0.000000000000381
1.199999999999938,3.320116922735943,3.320116922736343,0.000000000000400
1.209999999999938,3.353484652548462,3.353484652548817,0.000000000000355
1.219999999999938,3.387187733620784,3.387187733621126,0.000000000000342
1.229999999999938,3.421229536289126,3.421229536289463,0.000000000000337
1.239999999999938,3.455613464762038,3.455613464762463,0.000000000000425
1.249999999999938,3.490342957461278,3.490342957461626,0.000000000000349
1.259999999999939,3.525421487364798,3.525421487365165,0.000000000000367
1.269999999999939,3.560852562354927,3.560852562355302,0.000000000000374
1.279999999999939,3.596639725568658,3.596639725569061,0.000000000000403
1.289999999999939,3.632786555752157,3.632786555752586,0.000000000000428
1.299999999999939,3.669296667618613,3.669296667619019,0.000000000000406
1.309999999999939,3.706173712209560,3.706173712209971,0.000000000000411
1.319999999999939,3.743421377260208,3.743421377260633,0.000000000000425
1.329999999999939,3.781043387568086,3.781043387568548,0.000000000000462
1.339999999999939,3.819043505365606,3.819043505366101,0.000000000000495
1.349999999999939,3.857425530696271,3.857425530696737,0.000000000000466
1.359999999999939,3.896193301794470,3.896193301794975,0.000000000000505
1.369999999999939,3.935350695469761,3.935350695470231,0.000000000000471
1.379999999999939,3.974901627494149,3.974901627494504,0.000000000000355
1.389999999999939,4.014850052993472,4.014850052993955,0.000000000000483
1.399999999999939,4.055199966843951,4.055199966844426,0.000000000000475
1.409999999999939,4.095955404070500,4.095955404070925,0.000000000000425
1.419999999999939,4.137120440250661,4.137120440251139,0.000000000000478
1.429999999999939,4.178699191922559,4.178699191922989,0.000000000000431
1.439999999999939,4.220695816995947,4.220695816996294,0.000000000000347
1.449999999999939,4.263114515168221,4.263114515168556,0.000000000000335
1.459999999999939,4.305959528344512,4.305959528344942,0.000000000000430
1.469999999999939,4.349235141061925,4.349235141062474,0.000000000000549
1.479999999999939,4.392945680917975,4.392945680918487,0.000000000000512
1.489999999999939,4.437095519002808,4.437095519003392,0.000000000000584
1.499999999999939,4.481689070337215,4.481689070337790,0.000000000000575
1.509999999999939,4.526730794313361,4.526730794313975,0.000000000000615
1.519999999999939,4.572225195141287,4.572225195141879,0.000000000000592
1.529999999999939,4.618176822298995,4.618176822299498,0.000000000000503
1.539999999999939,4.664590270987363,4.664590270987841,0.000000000000478
1.549999999999939,4.711470182589894,4.711470182590452,0.000000000000559
1.559999999999939,4.758821245137154,4.758821245137563,0.000000000000409
1.569999999999939,4.806648193774349,4.806648193774884,0.000000000000535
1.579999999999939,4.854955811236757,4.854955811237136,0.000000000000379
1.589999999999939,4.903748928325648,4.903748928326322,0.000000000000674
1.599999999999939,4.953032424394278,4.953032424394812,0.000000000000534
1.609999999999939,5.002811227832860,5.002811227833281,0.000000000000421
1.619999999999939,5.053090316563146,5.053090316563558,0.000000000000412
1.629999999999939,5.103874718535737,5.103874718536414,0.000000000000677
1.639999999999939,5.155169512233743,5.155169512234366,0.000000000000623
1.649999999999939,5.206979827178924,5.206979827179531,0.000000000000607
1.659999999999939,5.259310844445984,5.259310844446577,0.000000000000592
1.669999999999939,5.312167797180258,5.312167797180843,0.000000000000584
1.679999999999939,5.365555971121116,5.365555971121647,0.000000000000531
1.689999999999939,5.419480705130070,5.419480705130875,0.000000000000805
1.699999999999939,5.473947391726110,5.473947391726865,0.000000000000755
1.709999999999939,5.528961477623015,5.528961477623667,0.000000000000652
1.719999999999939,5.584528464275031,5.584528464275713,0.000000000000682
1.729999999999939,5.640653908427315,5.640653908427976,0.000000000000661
1.739999999999939,5.697343422670724,5.697343422671644,0.000000000000919
1.749999999999939,5.754602676004452,5.754602676005379,0.000000000000927
1.759999999999939,5.812437394401438,5.812437394402234,0.000000000000796
1.769999999999939,5.870853361381373,5.870853361382243,0.000000000000870
1.779999999999939,5.929856418589948,5.929856418590784,0.000000000000837
1.789999999999939,5.989452466381773,5.989452466382748,0.000000000000974
1.799999999999939,6.049647464411613,6.049647464412577,0.000000000000964
1.809999999999939,6.110447432229173,6.110447432230237,0.000000000001064
1.819999999999939,6.171858449882169,6.171858449883176,0.000000000001007
1.829999999999939,6.233886658523233,6.233886658524337,0.000000000001104
1.839999999999939,6.296538261025230,6.296538261026273,0.000000000001043
1.849999999999939,6.359819522600436,6.359819522601444,0.000000000001008
1.859999999999939,6.423736771427786,6.423736771428742,0.000000000000956
1.869999999999939,6.488296399285309,6.488296399286315,0.000000000001006
1.879999999999939,6.553504862189624,6.553504862190749,0.000000000001125
1.889999999999939,6.619368681041586,6.619368681042674,0.000000000001088
1.899999999999939,6.685894442277701,6.685894442278862,0.000000000001161
1.909999999999939,6.753088798529797,6.753088798530875,0.000000000001078
1.919999999999939,6.820958469289267,6.820958469290335,0.000000000001068
1.929999999999939,6.889510241579812,6.889510241580873,0.000000000001061
1.939999999999939,6.958750970635652,6.958750970636848,0.000000000001196
1.949999999999939,7.028687580587732,7.028687580588866,0.000000000001133
1.959999999999939,7.099327065154903,7.099327065156200,0.000000000001297
1.969999999999939,7.170676488345041,7.170676488346177,0.000000000001136
1.979999999999939,7.242742985159310,7.242742985160572,0.000000000001261
1.989999999999939,7.315533762308038,7.315533762309121,0.000000000001083
1.999999999999939,7.389056098928915,7.389056098930201,0.000000000001286
2.009999999999939,7.463317347317443,7.463317347318738,0.000000000001295
2.019999999999939,7.538324933660216,7.538324933661460,0.000000000001244
2.029999999999939,7.614086358778248,7.614086358779506,0.000000000001258
2.039999999999938,7.690609198877262,7.690609198878524,0.000000000001261
2.049999999999938,7.767901106305055,7.767901106306291,0.000000000001236
2.059999999999938,7.845969810316689,7.845969810317961,0.000000000001273
2.069999999999938,7.924823117847617,7.924823117848994,0.000000000001377
2.079999999999937,8.004468914294376,8.004468914295852,0.000000000001476
2.089999999999937,8.084915164303370,8.084915164304553,0.000000000001183
2.099999999999937,8.166169912565836,8.166169912567137,0.000000000001300
2.109999999999937,8.248241284624756,8.248241284626140,0.000000000001384
2.119999999999937,8.331137487685815,8.331137487687164,0.000000000001348
2.129999999999936,8.414866811437868,8.414866811439595,0.000000000001727
2.139999999999936,8.499437628884291,8.499437628885580,0.000000000001290
2.149999999999936,8.584858397176120,8.584858397177344,0.000000000001224
2.159999999999936,8.671137658461561,8.671137658462898,0.000000000001338
2.169999999999936,8.758284040738801,8.758284040740270,0.000000000001469
2.179999999999935,8.846306258718483,8.846306258720309,0.000000000001826
2.189999999999935,8.935213114696509,8.935213114698168,0.000000000001659
2.199999999999935,9.025013499431775,9.025013499433534,0.000000000001759
2.209999999999935,9.115716393038273,9.115716393039710,0.000000000001437
2.219999999999934,9.207330865879982,9.207330865881648,0.000000000001666
2.229999999999934,9.299866079481541,9.299866079482975,0.000000000001434
2.239999999999934,9.393331287440704,9.393331287442162,0.000000000001458
2.249999999999934,9.487735836356363,9.487735836357897,0.000000000001535
2.259999999999934,9.583089166762276,9.583089166763742,0.000000000001465
2.269999999999933,9.679400814070382,9.679400814072196,0.000000000001814
2.279999999999933,9.776680409526572,9.776680409528252,0.000000000001680
2.289999999999933,9.874937681170671,9.874937681172522,0.000000000001851
2.299999999999933,9.974182454812608,9.974182454814050,0.000000000001442
2.309999999999933,10.074424655011235,10.074424655012907,0.000000000001672
2.319999999999932,10.175674306070608,10.175674306072647,0.000000000002039
2.329999999999932,10.277941533040837,10.277941533042750,0.000000000001913
2.339999999999932,10.381236562729367,10.381236562731138,0.000000000001771
2.349999999999932,10.485569724725211,10.485569724726858,0.000000000001647
2.359999999999931,10.590951452430950,10.590951452433055,0.000000000002105
2.369999999999931,10.697392284108792,10.697392284110316,0.000000000001524
2.379999999999931,10.804902863928842,10.804902863930513,0.000000000001672
2.389999999999931,10.913493943039166,10.913493943041219,0.000000000002053
2.399999999999931,11.023176380638686,11.023176380640837,0.000000000002151
2.409999999999930,11.133961145062530,11.133961145064530,0.000000000002000
2.419999999999930,11.245859314879478,11.245859314881061,0.000000000001583
2.429999999999930,11.358882079998386,11.358882080000662,0.000000000002276
2.439999999999930,11.473040742791747,11.473040742794028,0.000000000002281
2.449999999999930,11.588346719220146,11.588346719222573,0.000000000002427
2.459999999999929,11.704811539977451,11.704811539980028,0.000000000002577
2.469999999999929,11.822446851642928,11.822446851645523,0.000000000002595
2.479999999999929,11.941264417845733,11.941264417848254,0.000000000002521
2.489999999999929,12.061276120441262,12.061276120443859,0.000000000002597
2.499999999999929,12.182493960699899,12.182493960702603,0.000000000002704
2.509999999999928,12.304930060506681,12.304930060509529,0.000000000002848
2.519999999999928,12.428596663573794,12.428596663576650,0.000000000002856
2.529999999999928,12.553506136664787,12.553506136667325,0.000000000002538
2.539999999999928,12.679670970830388,12.679670970832959,0.000000000002570
2.549999999999927,12.807103782659455,12.807103782662102,0.000000000002647
2.559999999999927,12.935817315539328,12.935817315542135,0.000000000002807
2.569999999999927,13.065824440930704,13.065824440933605,0.000000000002901
2.579999999999927,13.197138159654394,13.197138159657392,0.000000000002998
2.589999999999927,13.329771603191709,13.329771603194796,0.000000000003087
2.599999999999926,13.463738034997824,13.463738035000699,0.000000000002874
2.609999999999926,13.599050851827197,13.599050851829922,0.000000000002725
2.619999999999926,13.735723585073973,13.735723585076908,0.000000000002935
2.629999999999926,13.873769902126007,13.873769902128876,0.000000000002869
2.639999999999926,14.013203607729521,14.013203607732569,0.000000000003048
2.649999999999925,14.154038645371601,14.154038645374746,0.000000000003144
2.659999999999925,14.296289098673576,14.296289098676530,0.000000000002954
2.669999999999925,14.439969192798467,14.439969192801797,0.000000000003331
2.679999999999925,14.585093295876471,14.585093295879691,0.000000000003221
2.689999999999924,14.731675920438320,14.731675920441457,0.000000000003137
2.699999999999924,14.879731724868682,14.879731724871707,0.000000000003025
2.709999999999924,15.029275514871093,15.029275514874261,0.000000000003167
2.719999999999924,15.180322244949400,15.180322244952739,0.000000000003340
2.729999999999924,15.332887019902905,15.332887019906025,0.000000000003119
2.739999999999923,15.486985096335660,15.486985096338747,0.000000000003087
2.749999999999923,15.642631884183627,15.642631884186970,0.000000000003343
2.759999999999923,15.799842948255632,15.799842948259180,0.000000000003547
2.769999999999923,15.958634009789115,15.958634009792796,0.000000000003681
2.779999999999923,16.119020948022598,16.119020948026296,0.000000000003698
2.789999999999922,16.281019801783355,16.281019801787163,0.000000000003809
2.799999999999922,16.444646771092106,16.444646771095769,0.000000000003663
2.809999999999922,16.609918218782202,16.609918218785403,0.000000000003201
2.819999999999922,16.776850672134330,16.776850672138558,0.000000000004228
2.829999999999921,16.945460824536362,16.945460824539687,0.000000000003325
2.839999999999921,17.115765537140796,17.115765537144529,0.000000000003734
2.849999999999921,17.287781840562527,17.287781840566275,0.000000000003748
2.859999999999921,17.461526936574245,17.461526936578608,0.000000000004363
2.869999999999921,17.637018199832589,17.637018199835921,0.000000000003332
2.879999999999920,17.814273179607081,17.814273179610780,0.000000000003698
2.889999999999920,17.993309601545004,17.993309601548880,0.000000000003876
2.899999999999920,18.174145369437973,18.174145369441607,0.000000000003634
2.909999999999920,18.356798567011644,18.356798567016451,0.000000000004807
2.919999999999920,18.541287459740889,18.541287459745377,0.000000000004487
2.929999999999919,18.727630496666968,18.727630496671406,0.000000000004437
2.939999999999919,18.915846312248995,18.915846312253510,0.000000000004515
2.949999999999919,19.105953728226307,19.105953728230098,0.000000000003791
2.959999999999919,19.297971755496981,19.297971755501191,0.000000000004210
2.969999999999918,19.491919596025223,19.491919596029529,0.000000000004306
2.979999999999918,19.687816644755877,19.687816644760790,0.000000000004913
2.989999999999918,19.885682491558512,19.885682491563099,0.000000000004587
2.999999999999918,20.085536923181170,20.085536923186016,0.000000000004846
3.009999999999918,20.287399925234674,20.287399925239260,0.000000000004587
3.019999999999917,20.491291684187225,20.491291684191250,0.000000000004025
3.029999999999917,20.697232589382693,20.697232589387788,0.000000000005095
3.039999999999917,20.905243235085923,20.905243235091021,0.000000000005098
3.049999999999917,21.115344422534708,21.115344422538854,0.000000000004146
3.059999999999917,21.327557162020842,21.327557162025123,0.000000000004281
3.069999999999916,21.541902674995985,21.541902675000614,0.000000000004629
3.079999999999916,21.758402396191194,21.758402396195255,0.000000000004061
3.089999999999916,21.977077975756849,21.977077975761574,0.000000000004725
3.099999999999916,22.197951281434900,22.197951281439764,0.000000000004864
3.109999999999915,22.421044400739007,22.421044400744449,0.000000000005443
3.119999999999915,22.646379643167126,22.646379643173479,0.000000000006352
3.129999999999915,22.873979542433020,22.873979542438867,0.000000000005848
3.139999999999915,23.103866858714095,23.103866858720217,0.000000000006121
3.149999999999915,23.336064580934767,23.336064580940722,0.000000000005954
3.159999999999914,23.570595929059564,23.570595929066108,0.000000000006544
3.169999999999914,23.807484356420161,23.807484356426627,0.000000000006466
3.179999999999914,24.046753552055890,24.046753552062427,0.000000000006537
3.189999999999914,24.288427443086206,24.288427443092463,0.000000000006256
3.199999999999914,24.532530197100545,24.532530197107228,0.000000000006683
3.209999999999913,24.779086224578947,24.779086224585548,0.000000000006601
3.219999999999913,25.028120181328877,25.028120181335634,0.000000000006757
3.229999999999913,25.279656970954044,25.279656970960691,0.000000000006647
3.239999999999913,25.533721747342398,25.533721747349297,0.000000000006899
3.249999999999913,25.790339917184113,25.790339917190806,0.000000000006693
3.259999999999912,26.049537142508647,26.049537142516058,0.000000000007411
3.269999999999912,26.311339343256630,26.311339343263580,0.000000000006949
3.279999999999912,26.575772699864618,26.575772699871617,0.000000000006999
3.289999999999912,26.842863655888955,26.842863655896192,0.000000000007237
3.299999999999911,27.112638920647971,27.112638920655488,0.000000000007518
3.309999999999911,27.385125471893492,27.385125471900785,0.000000000007294
3.319999999999911,27.660350558506483,27.660350558514288,0.000000000007805
3.329999999999911,27.938341703226641,27.938341703234013,0.000000000007372
3.339999999999911,28.219126705398541,28.219126705406090,0.000000000007550
3.349999999999910,28.502733643756493,28.502733643764724,0.000000000008232
3.359999999999910,28.789190879231896,28.789190879240092,0.000000000008196
3.369999999999910,29.078527057786818,29.078527057794457,0.000000000007638
3.379999999999910,29.370771113278977,29.370771113286786,0.000000000007809
3.389999999999910,29.665952270357650,29.665952270366169,0.000000000008519
3.399999999999909,29.964100047385532,29.964100047394297,0.000000000008765
3.409999999999909,30.265244259388801,30.265244259397331,0.000000000008530
3.419999999999909,30.569415021039589,30.569415021047426,0.000000000007837
3.429999999999909,30.876642749665745,30.876642749674222,0.000000000008477
3.439999999999908,31.186958168297799,31.186958168306607,0.000000000008807
3.449999999999908,31.500392308735865,31.500392308745042,0.000000000009177
3.459999999999908,31.816976514655998,31.816976514664766,0.000000000008768
3.469999999999908,32.136742444742040,32.136742444750190,0.000000000008150
3.479999999999908,32.459722075851573,32.459722075860796,0.000000000009223
3.489999999999907,32.785947706218785,32.785947706228853,0.000000000010068
3.499999999999907,33.115451958681383,33.115451958689242,0.000000000007859
3.509999999999907,33.448267783932074,33.448267783941802,0.000000000009727
3.519999999999907,33.784428463837045,33.784428463846403,0.000000000009358
3.529999999999907,34.123967614740799,34.123967614751173,0.000000000010374
3.539999999999906,34.466919190844642,34.466919190854156,0.000000000009514
3.549999999999906,34.813317487588506,34.813317487598752,0.000000000010246
